,總計,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
2019-10,1226.2957198397407,757.9909130764019,768.2703223183096,1686.815357636481,1145.2347464648608,1618.644229971869,1281.946337113302,1545.2786454377958,1719.0430186963686,1018.5911199372724,1439.1891520332083,1300.245489583881,1237.837948826254,1211.5554584545716,1721.166196832615,1543.252531394824,1402.9068966045365,693.969123127234,983.5932313611792,1700.1073164854633,978.4443481768072,592.6666428647934,382.00015280006113
2019-11,1316.9327087133672,814.6442765637647,821.8371273049904,1784.6866762235672,1492.4185139491383,1529.3787437086557,1386.1943124202146,1431.00571081356,1734.2128058391672,1238.9007504879546,1558.781541952358,1349.2410266368904,1376.206014225686,1307.2233027453676,1701.1846053776471,1493.3215342496057,1351.2312750291849,807.7083887643012,973.1502690394545,1832.8903476694197,963.6466180859288,692.1205288657072,76.37668983426258
2019-12,1385.9184130776603,867.4455594551068,863.1246169719108,1859.4625166237815,1514.2468140609342,1615.7107266391836,1572.192104566641,1631.518919894843,1700.556626407747,1121.9908370748306,1640.475109247157,1386.3253675280098,1385.5741766548365,1369.4736570114467,1878.6988027109903,1457.6923254344247,1520.3204933685213,627.334683053409,1078.9036387245083,1755.7814898741765,1031.0433710635436,649.1422049434676,458.40018336007336
2020-01,1335.7331821177231,811.5760643012984,778.6968519533825,1781.0226241851233,1442.2680793151553,1678.530551808941,1448.1518043690357,1686.62654873492,1538.1998100287792,1173.3796818307658,1545.0521003199344,1493.9755133769515,1292.2875398516512,1420.279361391476,1957.255590457096,1652.5644754031011,1729.727077282611,637.203153680086,945.9737837867141,1754.5695626713098,911.6281155077656,584.657725681447,76.4525993883792
2020-02,1140.6766935993933,805.2306430160723,700.242963088708,1640.1556261332942,1193.8699995596671,1382.1744189201484,1147.309823394307,1369.745363896419,1531.4288142314883,1052.905763099872,1184.1847642756775,1126.09191421448,1088.9884311512417,1062.9298247360093,1539.4905619079411,1367.502413918957,1230.6011532666168,485.1552021004366,853.959389486811,1564.8267894784874,881.9198947675244,335.520163334071,76.57554177195804
2020-03,1207.7642215730957,899.4388138044845,753.9978582969743,1718.4455209742175,1207.4554784076356,1500.174284171006,1159.3433848212535,1531.0022447356653,1514.3152323129395,1013.2865361387173,1283.2263978001833,1159.295748100437,1174.9136092934343,1099.586260749352,1629.969909189139,1382.2882186511827,1642.5856447225412,646.8982181759374,995.1408924271676,1622.0726483840463,856.1643835616438,493.0297032532815,153.44483658124904
2020-04,1148.4016561602448,801.8309674722993,730.8777412191101,1606.5588741320528,1111.5682982567441,1445.5689532665015,1138.313572397212,1443.001443001443,1468.5844860219386,918.1927029389511,1274.2803936337928,1194.3918335232734,1194.7589514960237,1143.9412962807958,1683.7366954187667,1244.4255287651968,1348.3546387699566,466.3557628247835,921.7839230039311,1479.1155556247538,826.3782942953723,379.1021716116849,76.65772326561901
2020-05,1245.5397272396035,811.8901045025999,747.4151733275967,1760.1194683304789,1299.8429962925536,1575.932528791382,1243.1324774580808,1530.938167720334,1504.1469968257554,960.798326043146,1400.8392436570489,1168.6485674924982,1270.111322387515,1270.503574163901,1780.2598223660914,1337.6842787382259,1520.9569430916292,847.4414884500391,1041.5367006070205,1614.029159237538,1010.467696844721,422.38497168588873,153.42129487572876
2020-06,1295.506669974584,912.4219015031368,768.6318923930594,1791.3297866922576,1179.3034725552795,1569.3136609100316,1295.1657487465031,1610.518825004241,1687.8366413990877,1001.5896790318578,1523.0852951391212,1422.6771902835817,1401.4983666360947,1346.7355131162064,1987.033411825852,1713.4389182180237,1746.2362153404392,866.435617168755,1009.4212651413189,1686.5879592285694,951.1897361384692,587.4430466802304,76.63422484481569
2020-07,1309.401852222164,837.9927801025008,836.6294063786122,1880.0527246605484,1148.1145927707832,1617.754065159746,1252.4118854248852,1820.3455571227082,1629.074667976971,888.1892891359555,1671.6624848845315,1360.6547389370648,1375.7630034644483,1385.5143871893824,1877.6820744523632,2048.496533313559,1928.8865371718277,1264.5710917146823,1077.7149186148783,1799.5481134737279,966.8968980598353,501.33211103790075,457.21252762325685
2020-08,1253.7363727857594,871.8265958746118,802.8621653880768,1764.9086826611976,1173.309325164308,1539.2984656567007,1147.1658107757758,1792.1462990966525,1576.0330404069541,807.4142329288904,1493.5772238537288,1428.37405113701,1369.0171812393069,1150.4951523407385,1660.336607783825,1905.6539035766943,1793.7468078691027,1054.36135148228,942.463550833279,1716.6791031517605,974.9951250243748,493.9049268805967,764.0003056001223
2020-09,1212.6417863800386,862.2048270068166,815.0877023642905,1815.627469105405,1125.7539196365778,1597.238062550763,1030.0112249907963,1495.196845531611,1486.2991677778773,767.2309585971266,1450.3291829260213,1244.5525406563997,1240.2959012718563,1261.202919754715,1498.3849375468244,1614.976587480219,1523.9960099013558,850.7098701249599,904.8421281452095,1762.0285075796075,968.3158060666111,456.0710900811664,456.8991775814804
2020-10,1298.4124776255214,869.992456425934,869.1378244793991,1934.296583316416,1142.4831599969762,1790.5985844729141,1158.495228163214,1603.762554901844,1697.786907552255,957.1368355951827,1604.3717157312037,1503.4198223564022,1264.6291921277202,1349.6841739033066,1553.4438769239844,1814.6546122858151,1595.8003955613335,717.5768562580256,850.7977928185055,1823.4533366755918,976.5221539074032,640.93433983763,380.2570537683474
2020-11,1409.5615242582594,983.4778695150144,959.5569763822322,2023.7575372617518,1400.6605952452753,1992.6649454136714,1224.540544291646,1712.0945358591139,1769.9735995018113,1198.9281471863862,1680.686856476444,1384.2492788671955,1392.3073175125094,1324.3151870145095,1607.2781292118802,1523.094854446926,1608.6237022382056,651.5150084508107,987.1104584760972,1895.6484337066247,962.1311204317564,790.0918214819561,303.0532616107281
2020-12,1510.8290583736778,1039.952328902786,984.4690591595969,2101.5449969962187,1362.0312345455363,2282.2343602410133,1526.067885978397,1668.553721470711,1907.9321974508343,1124.237453694318,1756.5743248044082,1458.7475959187664,1483.291548045202,1479.5357581169253,1789.1905327948534,1588.768982769754,1704.8327229230638,698.429477499245,1012.032852980464,2026.97314205205,1052.6117930114096,583.2272381345264,150.61375103546953
2021-01,1520.5978198394785,1114.4545575012396,963.5687846829906,2074.725367704088,1439.2350359436543,2129.413930850085,1497.671554839921,1702.2084554058918,2164.6917065686835,1274.60908606286,1731.9109330038068,1480.4271623718646,1505.4294540673955,1365.0194229635954,1900.297791319469,1738.6210968188814,1641.600375222943,547.6192724217046,1077.9059227664075,2085.662729295591,910.280908174473,562.1335458530199,225.5130421709389
2021-02,1224.7877915280421,819.2097616250977,773.2720166548523,1524.7045306764737,1122.4669178837653,1842.456366458218,1082.1347514727347,1579.2345019668649,1605.1364365971108,1127.4851729241173,1586.6904578001213,1408.1603915094051,1255.044969978081,1317.9565054292989,1752.7965239900157,1455.9290734616225,1574.4190856638338,557.0872833024889,909.4151698074164,1573.8549707032764,861.7088929110333,448.36347332237335,225.6317689530686
2021-03,1296.7563069424345,970.0943831336631,855.9300410568068,1802.976981876426,1288.403096137201,1876.1074616404935,1090.3644518736814,1465.2030842193428,1581.0442587455882,984.3755771432793,1555.829017081673,1289.0467795280576,1290.2289230513989,1357.3452254980111,1622.5573725181969,1443.5726093739086,1408.8597504835232,547.8572170742535,838.8302131391314,1684.1201412801968,873.6255460159662,562.6540176345741,149.97000599880022
2021-04,1287.647683127248,941.4732367859812,859.7422865347853,1803.6337760367703,1242.121972549246,1842.6441730118895,1060.1341725518726,1527.5613179914005,1560.0378741557802,1008.8207144520034,1564.1421017159628,1326.7967976972204,1328.151172063763,1348.3615698867256,1688.1440911869493,1369.997064292005,1539.6934835101301,698.7394362872385,890.7945778668875,1612.0151516156636,813.816800795732,555.8524853019776,223.83048571215397
2021-05,1194.4728025406962,789.3653755732399,637.7432124236417,1465.0327463661508,1307.3939564145278,1834.9575452203153,1236.54428829644,1231.3909633147186,1406.9460542669217,1000.153443134529,1340.180857050017,1219.5895549112013,1229.693006918321,1261.1329680673891,1547.3409711665615,1403.7345869009646,1453.9739893333995,926.7227113258754,774.5954511609385,1443.253398165543,1017.9690386602018,456.3995778303905,520.9496167299249
2021-06,914.911836755443,609.8964269612992,459.9060733281714,1246.936027736294,1081.9417503271359,1220.5754141238012,1057.230057250005,1008.51264290027,983.8759478964419,654.8437161825941,1002.1628958702009,829.3453086700373,893.4852753032952,825.3549026081215,1036.3194089764058,933.3843583449228,922.3122181608846,321.68639361168664,600.7711717222471,1093.6350440436659,954.5512854372449,421.5038399714235,372.46722288438616
2021-07,1054.637086268615,728.8510115139063,563.0696544086832,1356.240090580292,1200.745916843113,1471.0454482942775,1111.5986225322456,1214.7468945404983,1297.557487551994,838.4044774130502,1238.5075072120649,973.8735358580236,1001.0262747119078,982.9989525420998,1169.5978811094471,1284.2545719462762,1121.3123691285978,444.93250279266147,806.2510419769823,1254.3975689421763,993.4988157343015,379.2106694141553,223.06491188935982
2021-08,1168.2666905795056,832.3594280252883,699.7421095951989,1541.1513363977447,1120.2428269152088,1685.6272964530074,1249.3054370208422,1335.1489587830881,1409.756420577913,987.2582560166259,1323.8080565671837,1057.093301312643,1119.6077061126418,1028.9269703951481,1357.848949215706,1360.0927293462207,1454.2365103284899,473.2831653178096,943.6774975313945,1466.492631095386,985.433704098045,392.8459186880375,74.51564828614009
2021-09,1244.0811186982276,872.9022468956839,790.2637618284133,1672.3776537610677,1213.2539741435232,1776.9937188952415,1124.5523507469331,1546.2250399847592,1597.8778511153814,1171.7569494271927,1443.5703883649498,1321.8077725586127,1265.472259359284,1238.7141621604146,1516.7957534679806,1417.093041745784,1486.3774591944393,518.6917650609226,912.0364157242747,1556.6968879310725,988.6717836091804,518.259783040836,595.7256683297342
2021-10,1366.4117765364722,1028.925227697342,919.5134221776079,1886.333345507011,1283.97426084461,2025.4193615504942,1118.8330963633196,1471.7127500415581,1666.6492694926635,1263.5914944149627,1552.067447712192,1388.9374731214878,1346.8775980285527,1410.0948223017522,1733.8594072112169,1684.4627031883135,1708.2283808169059,687.7255127323428,849.8599101889979,1748.9466571269577,976.5919580103165,715.3987816971243,591.8910920390648
2021-11,1413.2635616643997,1033.2571706053416,907.3101867194595,1904.550679178262,1370.0859359399549,2144.963468003982,1222.4516088635387,1696.4412432585864,1747.4279772782202,1262.6075073156965,1665.5228802399881,1283.2686892738925,1356.8642420049384,1364.7730609186908,1831.8953472342107,1522.0058632348946,1694.1407597832742,743.1097733044869,955.1255660765747,1665.690963516066,985.0766548155528,636.820989619818,147.30794726375487
2021-12,1577.818377113565,1112.7430788503218,951.1197345262801,2132.5555329166505,1685.8065960781805,2332.364334320234,1398.700254418439,1626.387865770859,2074.429271343688,1356.4285422295227,1851.30603108346,1579.7169295747344,1599.6848382109793,1613.5702065207697,1942.9665357267165,1710.5152165559127,1739.4930264689224,658.2659394395336,983.5786327158035,1886.7090844821491,1084.1357322826912,642.9323366704583,293.14767314034447
2022-01,1482.034047082301,1089.7115049357963,915.9151694721457,1870.8975069520352,1431.9199746258234,2253.841824703461,1458.4074875858487,1585.236431131024,1749.0108622779867,1281.1049111500752,1815.3435998175887,1407.8633918360438,1429.736731236386,1536.5067508869927,1798.984059209716,1669.0420823644138,1778.4671544214063,611.4999623692331,1025.8695137983575,1628.4197920395238,1028.1843474053467,551.2172714745062,292.7186242224662
2022-02,1133.2870435805216,853.1482345057454,679.9497084760542,1449.3411224772542,1090.9925505776105,1756.651332956716,972.9722622554696,1233.1141130465694,1317.8845088666367,945.242897653267,1443.7384925901658,1119.8809868176372,1019.8557846160287,1160.0904504848609,1566.5802847490047,1336.9485673540614,1330.8233651442713,451.8710284772888,760.1400199949875,1333.9084845870525,938.1714735344854,361.2384102676706,365.97862684819205
2022-03,1387.898598611345,1097.526742658927,918.3097799790801,1849.210799002873,1347.9975128145284,2133.7153432942646,1070.7296555874518,1484.0855741097155,1545.8205528132198,1304.5463440088708,1683.9499420692434,1250.9293949768144,1346.4796073491725,1348.9126299320255,1769.5164319365917,1450.4863119155807,1607.340709414647,583.9471056944261,993.8189979543893,1793.2692627006634,909.7077184909465,596.8452465539292,145.86828094230907
2022-04,1278.3536861811203,975.6519626349695,751.37483031519,1658.5447749654286,1264.1602188307393,1979.0232176239952,1112.5837143128595,1401.0063190062433,1459.1388996008213,1164.657135391392,1530.1274892610686,1240.8106352825955,1378.524124172173,1346.7149120662395,1672.121860248048,1432.2005644278947,1356.9199792397496,837.9151916848685,807.4953264825283,1467.2781435490817,858.6560892394435,483.9513201907338,290.86678301337986
2022-05,1187.781883722396,823.5919836711311,677.5684763087818,1560.9221461353698,1214.2269243299781,1724.0233909790152,1209.5587074644639,1274.1322201753937,1348.8951038753391,1012.300761653599,1462.7112816316323,1085.8056345630825,1147.9161195933525,1172.4572460916393,1426.6083042831947,1484.0976122935883,1236.883554458887,828.3288465520811,678.0693014502381,1481.08014486607,1019.0772787594636,527.3547458363918,362.7920475983166
2022-06,1193.9820612864212,864.9963710935131,744.5874376940594,1642.608350757614,1135.6252315278714,1744.0494039273528,868.8381254688917,1517.1903684032295,1516.3791503071795,1098.5315547584353,1472.391654577078,1188.7789245291644,1264.319317207506,1142.8408165597634,1563.1227969777126,1597.7143286780324,1434.927000438624,1111.4564789435512,936.0832394019038,1553.9532570860267,954.9390513003912,478.06945564300344,361.71598061202343
2022-07,1358.6422184949554,949.0064993862403,884.8795646018935,1831.637568686409,1196.0095409429766,1961.3829100330408,1163.0964587807723,1928.8550930906451,1686.2325094536468,1294.7922446989187,1654.4713230317163,1349.5809852565035,1333.8340217799475,1284.1609263924674,1677.2106811575004,2348.6197161927935,1889.7193625722748,1129.720111842291,988.6950886502236,1657.5872896117874,1031.7560030305451,698.8568698343424,647.9948160414716
2022-08,1348.8942274984033,944.4684724555175,863.6325783657196,1815.8984753679385,1132.4834355565547,1939.6179114799447,1216.0664748726729,1841.6657387818727,1739.7355601948504,1163.9573053734473,1659.9967265410128,1417.3415168676129,1391.6943202039147,1309.4754131180428,1724.487218285817,1982.8590760440552,1893.274487185917,1099.872151613146,969.2632768298998,1743.4277653071183,990.0763882013358,520.335866109741,647.3888649115236
2022-09,1326.1412028286932,900.9307858981338,883.8114990580805,1820.8521024326162,1269.2215381795318,1899.2946943486393,1144.0781925107135,1512.434708037733,1571.3186803688884,1179.0271437833878,1599.319165335239,1356.1737152285184,1366.9933515097832,1375.802636716554,1683.0319100347494,1861.593354675843,1690.407642273363,777.109900192873,842.0912671811549,1656.7123463881676,982.8533986537195,660.3097065526863,573.9704405223131
2022-10,1398.7989689495837,971.282627927188,875.2397986705115,1953.8533523778697,1325.5142246917644,2116.745139671143,1130.165467533445,1530.0259235833341,1699.6315737655648,1328.6019407678982,1707.0203822730027,1433.6648683341355,1479.076261954487,1443.9990182442934,1677.1698384785316,1720.6363533792169,1640.274863650192,785.8472649708582,880.6083397486667,1954.7742368734253,974.9001298597439,652.7693028140034,286.20492272467084
2022-11,1469.6822828909847,997.07197876658,905.9484005764097,2007.028552506414,1684.504692269145,2147.935912980781,1218.9931014237488,1608.2363082735071,1727.0531400966183,1238.8841447121322,1706.3914598520216,1450.7767700623042,1455.4112853825234,1508.5673113727962,1724.958065242971,1533.1364397373916,1668.506623845845,551.1082881082041,1068.4766180777385,1872.9659722375966,1012.5425857901448,814.8342343746679,214.45421402530562
2022-12,1608.8793980908365,1008.3715612690214,1047.696176977209,2170.0977968532484,1807.452160432964,2456.560911863322,1394.7246784160766,1710.2315493183569,1910.4121770257861,1450.1095056920535,1855.065573757327,1603.4362326546357,1662.4202670714299,1683.881038516218,1895.5731980473342,1806.625233473378,1687.0915545074822,624.8659336149893,973.6505811476906,2077.47202595514,1099.1769484718016,750.2034749991153,0.0
